0	0	0	2	2	4	4	8	8
1	48.69565217	48.69565217	38.37209302	38.37209302	22.61904762	17.85714286	6.741573034	4.494382022
2	49.56521739	49.56521739	46.51162791	46.51162791	54.76190476	38.0952381	49.43820225	24.71910112
3	0.869565217	0.869565217	5.813953488	5.813953488	4.761904762	10.71428571	13.48314607	6.741573034
4	0.869565217	0.869565217	6.976744186	6.976744186	13.0952381	26.19047619	21.34831461	28.08988764
5	0	0	0	0	0	2.380952381	0	12.35955056
6	0	0	0	0	0	0	0	12.35955056
7	0	0	0	0	0	0	0	2.247191011
